Country/State,Year,Number of households (000)
Johor,2010,810.3
Kedah,2010,454.2
Kelantan,2010,318.5
Malaysia,2010,6621.6
Melaka,2010,196.9
Negeri Sembilan,2010,243.6
Pahang,2010,324.6
Perak,2010,586.4
Perlis,2010,54.3
Pulau Pinang,2010,400.1
Sabah,2010,591
Sarawak,2010,558.4
Selangor,2010,1380.5
Terengganu,2010,218.5
W. P. Kuala Lumpur,2010,444.8
W. P. Labuan,2010,18.8
W. P. Putrajaya,2010,20.7
Johor,2011,828.5
Kedah,2011,461.1
Kelantan,2011,322
Malaysia,2011,6779.4
Melaka,2011,201.6
Negeri Sembilan,2011,248.8
Pahang,2011,329.7
Perak,2011,594.2
Perlis,2011,54.8
Pulau Pinang,2011,410.5
Sabah,2011,604.4
Sarawak,2011,570.2
Selangor,2011,1430.9
Terengganu,2011,223.1
W. P. Kuala Lumpur,2011,457.9
W. P. Labuan,2011,19.6
W. P. Putrajaya,2011,22.2
Johor,2012,846
Kedah,2012,467.8
Kelantan,2012,325.7
Malaysia,2012,6934.9
Melaka,2012,206.2
Negeri Sembilan,2012,254
Pahang,2012,334.7
Perak,2012,602.6
Perlis,2012,55.3
Pulau Pinang,2012,420.8
Sabah,2012,617.9
Sarawak,2012,582.3
Selangor,2012,1479.4
Terengganu,2012,227.7
W. P. Kuala Lumpur,2012,470.5
W. P. Labuan,2012,20.3
W. P. Putrajaya,2012,23.6
Johor,2013,863.3
Kedah,2013,474.7
Kelantan,2013,329.4
Malaysia,2013,7090.1
Melaka,2013,210.8
Negeri Sembilan,2013,259.5
Pahang,2013,339.6
Perak,2013,611.2
Perlis,2013,56
Pulau Pinang,2013,430.9
Sabah,2013,631.2
Sarawak,2013,594.3
Selangor,2013,1527.7
Terengganu,2013,232.4
W. P. Kuala Lumpur,2013,483
W. P. Labuan,2013,21.2
W. P. Putrajaya,2013,25
Johor,2014,880.6
Kedah,2014,481.8
Kelantan,2014,333.4
Malaysia,2014,7244.1
Melaka,2014,215.6
Negeri Sembilan,2014,264.9
Pahang,2014,344.5
Perak,2014,620
Perlis,2014,56.6
Pulau Pinang,2014,440.8
Sabah,2014,643.8
Sarawak,2014,606
Selangor,2014,1575.2
Terengganu,2014,237.3
W. P. Kuala Lumpur,2014,495.2
W. P. Labuan,2014,22
W. P. Putrajaya,2014,26.3
Johor,2015,897.6
Kedah,2015,489.2
Kelantan,2015,337.4
Malaysia,2015,7396.8
Melaka,2015,220.4
Negeri Sembilan,2015,270.4
Pahang,2015,349.6
Perak,2015,629
Perlis,2015,57.4
Pulau Pinang,2015,450.7
Sabah,2015,655.4
Sarawak,2015,617.9
Selangor,2015,1622
Terengganu,2015,242.4
W. P. Kuala Lumpur,2015,507.2
W. P. Labuan,2015,22.8
W. P. Putrajaya,2015,27.5
Johor,2016,914.7
Kedah,2016,496.8
Kelantan,2016,341.6
Malaysia,2016,7550.8
Melaka,2016,225.3
Negeri Sembilan,2016,275.9
Pahang,2016,354.8
Perak,2016,638.1
Perlis,2016,58.2
Pulau Pinang,2016,460.6
Sabah,2016,667
Sarawak,2016,630
Selangor,2016,1668.5
Terengganu,2016,247.7
W. P. Kuala Lumpur,2016,519
W. P. Labuan,2016,23.6
W. P. Putrajaya,2016,28.9
Johor,2017,932
Kedah,2017,504.7
Kelantan,2017,346
Malaysia,2017,7705.5
Melaka,2017,230.3
Negeri Sembilan,2017,281.4
Pahang,2017,360.2
Perak,2017,647.4
Perlis,2017,59
Pulau Pinang,2017,470.4
Sabah,2017,678.8
Sarawak,2017,642.1
Selangor,2017,1714.6
Terengganu,2017,253.2
W. P. Kuala Lumpur,2017,530.6
W. P. Labuan,2017,24.4
W. P. Putrajaya,2017,30.3
Johor,2018,949.1
Kedah,2018,512.8
Kelantan,2018,350.4
Malaysia,2018,7859.9
Melaka,2018,235.2
Negeri Sembilan,2018,287
Pahang,2018,365.8
Perak,2018,656.6
Perlis,2018,59.9
Pulau Pinang,2018,480.2
Sabah,2018,690.6
Sarawak,2018,654.6
Selangor,2018,1760
Terengganu,2018,258.8
W. P. Kuala Lumpur,2018,541.8
W. P. Labuan,2018,25.2
W. P. Putrajaya,2018,32
Johor,2019,966
Kedah,2019,521
Kelantan,2019,355
Malaysia,2019,8012.8
Melaka,2019,240
Negeri Sembilan,2019,292.7
Pahang,2019,371.3
Perak,2019,665.8
Perlis,2019,60.8
Pulau Pinang,2019,489.7
Sabah,2019,702.7
Sarawak,2019,667
Selangor,2019,1804.2
Terengganu,2019,264.5
W. P. Kuala Lumpur,2019,552.7
W. P. Labuan,2019,26
W. P. Putrajaya,2019,33.7
Johor,2020,982.6
Kedah,2020,529.1
Kelantan,2020,359.5
Melaka,2020,244.7
Negeri Sembilan,2020,298.2
Pahang,2020,376.6
Perak,2020,674.8
Perlis,2020,61.6
Pulau Pinang,2020,499.1
Sabah,2020,714.9
Sarawak,2020,679.5
Selangor,2020,1847.1
Terengganu,2020,270.3
W. P. Kuala Lumpur,2020,563.1
W. P. Labuan,2020,26.8
W. P. Putrajaya,2020,35.6
Malaysia,2020,8163.5
